tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,brand,product,region,sentiment,confidence,priority,conversation_id,topic_keywords,intent,pain_point,issue_type,response_time_minutes,fcr,escalated,reopened
81489,AskPayPal,False,2017-12-01 13:07:22,das tut mir leid zu hren. ist es gestern noch angekommen? ^sl,81490,81487,AskPayPal,Social Support,Global,positive,0.9,normal,C81489,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
81498,IHGService,False,2017-11-30 11:48:02,"thanks for choosing even hotels! sorry, many of our properties are independently owned, franchised, operated so in-room amenities are hotel-specific. for more accurate info, pls inquire w/ front desk directly at 2123560034 or __email__. regards. ^ji",81499,81500,IHGService,Social Support,Global,positive,0.9,normal,C81498,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,1,0,0
81534,GWRHelp,False,2017-11-30 21:50:14,i'm unsure. trains are definitely running without replacement buses on that date though - josh,81535,81532,GWRHelp,Social Support,Global,positive,0.9,normal,C81534,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
81537,134104,True,2017-11-30 22:06:55,ok thanks - which days over christmas/new year will the timetables be different??,81538,81536,134104,Social Support,Global,positive,0.9,normal,C81537,Unclassified customer issue,other,Unclassified customer issue,customer_service,4.7,1,0,0
82009,AppleSupport,False,2017-11-30 13:23:00,that is certainly not the experience we want you to have. which ios version is your device running?,82010,82011,AppleSupport,Social Support,Global,positive,0.9,normal,C82009,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
82037,134154,True,2017-11-30 16:16:09,about a week and its only with a bluetooth headset or car bluetooth,82038,82036,134154,Social Support,Global,positive,0.9,normal,C82037,Unclassified customer issue,other,Unclassified customer issue,customer_service,28.566666666666663,0,0,0
82046,134158,True,2017-11-30 15:25:58,"it shows in computer folder, but is not in the itunes list of backups. how can i select it if its not in the itunes list?",82048,82045,134158,Social Support,Global,positive,0.9,normal,C82046,Unclassified customer issue,other,Unclassified customer issue,customer_service,58.71666666666667,0,0,1
82051,134158,True,2017-11-30 00:54:03,what is this a [?] ? phone keeps typing this and changing my words. its so annoying guys.,82049,0,134158,Social Support,Global,negative,0.9,high,C82051,Unclassified customer issue,other,Unclassified customer issue,customer_service,4.45,0,0,0
82065,134163,True,2017-11-30 14:22:04,im in it,82067,82064,134163,Social Support,Global,positive,0.9,normal,C82065,Unclassified customer issue,other,Unclassified customer issue,customer_service,130.5,0,0,1
82082,134166,True,2017-11-30 07:29:40,coop iceland back plastic deposit #tesco #sainsburys #marksandspencer #waitrose #aldi #lidl #morrisons #asda,82081,0,134166,Social Support,Global,positive,0.9,normal,C82082,Unclassified customer issue,other,Unclassified customer issue,customer_service,367.5333333333333,0,0,0
82091,134169,True,2017-11-29 12:45:10,number of changing places toilets each of our supermarket chains provide nationally #dignity ##respect #law #equality,82090,0,134169,Social Support,Global,positive,0.9,normal,C82091,Unclassified customer issue,other,Unclassified customer issue,customer_service,1097.7333333333331,0,0,0
82138,134179,True,2017-11-30 20:43:57,i don't have a nectar card - is this a problem? thanks for sorting!,82139,82137,134179,Social Support,Global,positive,0.9,normal,C82138,Unclassified customer issue,other,Unclassified customer issue,customer_service,1.6166666666666667,1,0,0
82157,134183,True,2017-11-30 00:07:05,why can't i see my vouchers in my coupon wallet? it's been 72 hrs. same prob last week too. trying to sort shop for tomorrow,82156,0,134183,Social Support,Global,positive,0.9,normal,C82157,Unclassified customer issue,other,Unclassified customer issue,customer_service,650.6333333333333,0,0,0
82165,sainsburys,False,2017-11-30 20:14:26,not to worry. if you do fancy those points after all just let us know. we'll pop them on so you can maybe try some of our other mince pies instead! reid,82166,82163,sainsburys,Social Support,Global,positive,0.9,normal,C82165,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
82170,134187,True,2017-11-30 14:52:26,no_text,82172,82169,134187,Social Support,Global,positive,0.9,normal,C82170,Unclassified customer issue,other,Unclassified customer issue,customer_service,87.01666666666667,0,0,1
82190,134192,True,2017-11-30 12:15:43,hey would you ever stick a ladybug in your spinach?,82189,82191,134192,Social Support,Global,positive,0.9,normal,C82190,Unclassified customer issue,other,Unclassified customer issue,customer_service,45.766666666666666,0,0,0
82193,134193,True,2017-11-30 05:38:41,why sprint? ynot says i. welcome to our family. #wherestony,82192,0,134193,Social Support,Global,positive,0.9,normal,C82193,Unclassified customer issue,other,Unclassified customer issue,customer_service,475.0333333333333,0,0,0
82239,134209,True,2017-11-30 12:50:21,god dammit why do i get the dumbest fucking lyft drivers who dont know how to read a gps,82238,0,134209,Social Support,Global,negative,0.9,high,C82239,Unclassified customer issue,other,Unclassified customer issue,customer_service,2.466666666666667,0,0,0
82273,134213,True,2017-11-30 12:56:37,thank you v much to laverne and others in #wat ticket office for sorting out the issue with my season ticket today. i was expecting a *lot* more hassle.,82272,0,134213,Social Support,Global,positive,0.9,normal,C82273,Unclassified customer issue,other,Unclassified customer issue,customer_service,14.25,1,0,0
82276,134214,True,2017-11-30 11:57:38,"hi, could someone please send me a dm so i can get some assistance. thanks. simon.",82274,0,134214,Social Support,Global,positive,0.9,normal,C82276,Unclassified customer issue,other,Unclassified customer issue,customer_service,105.18333333333334,1,0,0
82287,134218,True,2017-11-30 18:16:36,"if ba wanted to move our flight you could, you are putting our christmas at risk when you could do something now to avoid this potential catastrophe- we always hear there is not enough flights around christmas and thats without this scheduling problem",82288,82285,134218,Social Support,Global,negative,0.9,high,C82287,Unclassified customer issue,other,Unclassified customer issue,customer_service,123.18333333333334,0,0,0
82304,134223,True,2017-11-30 13:21:59,why can't i sign in to or to watch shows? it worked last week but not this week. and why isn't spectrum supported on xbox one apps for sign in?,82302,0,134223,Social Support,Global,negative,0.9,high,C82304,Unclassified customer issue,other,Unclassified customer issue,customer_service,13.966666666666669,0,0,0
82389,134250,True,2017-11-30 13:15:42,trying to check in using app but being asked for a return date - this is my return flight. tried todays date and didnt accept,82388,0,134250,Social Support,Global,negative,0.9,high,C82389,Application malfunction,app_issues,Application malfunction,customer_service,11.283333333333331,0,0,0
82419,ATVIAssist,False,2017-11-30 13:27:12,hi there. i really regret the delay. which version of windows are you running on your computer? ^hb,82416,82420,ATVIAssist,Social Support,Global,negative,0.9,high,C82419,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
83176,134268,True,2017-11-25 13:50:59,when is the point du hoc glitch getting sorted guys its getting embarassing now for yous,83175,0,134268,Social Support,Global,positive,0.9,normal,C83176,Unclassified customer issue,other,Unclassified customer issue,customer_service,7177.033333333333,1,0,0
83198,134278,True,2017-11-30 12:56:19,im ban with no hack and no glitch wtf dude -_- sorry but i leave your games.,83197,0,134278,Social Support,Global,negative,0.9,high,C83198,Unclassified customer issue,other,Unclassified customer issue,customer_service,18.816666666666663,0,0,0
83234,134287,True,2017-11-30 15:18:05,okay!!!! thanks but in case if it doesn't work cox i have tried using it a hundred times even when the campus booster is nt active. wat should i do??,83235,83233,134287,Social Support,Global,positive,0.9,normal,C83234,Unclassified customer issue,other,Unclassified customer issue,customer_service,13.65,1,0,0
83252,134289,True,2017-11-30 13:41:39,08116867219,83254,83251,134289,Social Support,Global,positive,0.9,normal,C83252,Unclassified customer issue,other,Unclassified customer issue,customer_service,82.66666666666667,0,0,1
83267,134291,True,2017-11-30 00:57:56,"yes, i am still not able to screenshot an area of the screen thru a hotkey. is there not a way to do this without the snipping tool?",83266,83268,134291,Social Support,Global,positive,0.9,normal,C83267,Unclassified customer issue,other,Unclassified customer issue,customer_service,177.51666666666665,0,0,1
83274,134292,True,2017-11-30 13:15:54,can i be able to install windows 10,83273,0,134292,Social Support,Global,positive,0.9,normal,C83274,Application malfunction,app_issues,Application malfunction,customer_service,19.566666666666663,0,0,0
83290,134298,True,2017-11-30 04:49:15,can be added to ?? ...please! ive waited so long for to come back. #please,83289,0,134298,Social Support,Global,positive,0.9,normal,C83290,Unclassified customer issue,other,Unclassified customer issue,customer_service,518.2166666666667,0,0,0
83291,hulu_support,False,2017-11-30 13:24:01,"our apologies for any upset, clare! we'll definitely be sure to pass this along to the team. we've been making updates based on what we've been seeing an hearing from users, so stay tuned at: and for updates!",83292,83293,hulu_support,Social Support,Global,positive,0.9,normal,C83291,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
83327,134310,True,2017-11-30 04:41:02,"i just waited for papa john's for like 40 minutes and i guess the app auto put it to carryout. like i only wanted pizza because it was delivery, why did i put my address in there. good thing dominos is the homie",83326,0,134310,Social Support,Global,positive,0.9,normal,C83327,Application malfunction,app_issues,Application malfunction,customer_service,514.6,0,0,0
83355,134317,True,2017-11-30 13:50:14,hola reclamadles un pedido que no me ha llegado es casi misin imposible en su pgina...,83354,0,134317,Social Support,Global,negative,0.9,high,C83355,Unclassified customer issue,other,Unclassified customer issue,customer_service,3.3166666666666664,0,0,0
83399,134323,True,2017-11-30 17:51:04,wow could you guys suck anymore you disconnected my chat window when trying to get this resolved,83400,83398,134323,Social Support,Global,positive,0.9,normal,C83399,Unclassified customer issue,other,Unclassified customer issue,customer_service,4.95,1,0,0
83432,134329,True,2017-11-30 13:47:22,"they won't arrive today because it's saying they haven't even been dispatched, tried to cancel today as they aren't going to arrive on time and was told i can't",83430,83434,134329,Social Support,Global,negative,0.9,high,C83432,Unclassified customer issue,other,Unclassified customer issue,customer_service,3.633333333333333,0,0,0
83434,AmazonHelp,False,2017-11-30 13:46:31,"i'm so sorry your packages have not arrived as of yet today. should they not arrive by the end of business today, feel free to contact us here so we can look further into this for you. ^av",83432,83435,AmazonHelp,Social Support,Global,positive,0.9,normal,C83434,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
83441,134331,True,2017-11-30 13:34:11,the customers who purchased these items,83439,83442,134331,Social Support,Global,positive,0.9,normal,C83441,Unclassified customer issue,other,Unclassified customer issue,customer_service,15.266666666666666,0,0,0
83463,134337,True,2017-11-30 14:52:54,"one plus 5t,lg q6 and one more..",83464,83462,134337,Social Support,Global,positive,0.9,normal,C83463,Unclassified customer issue,other,Unclassified customer issue,customer_service,17.583333333333332,0,0,0
